team_name,league,country,season,transfer_type,player_name,player_url,player_position,player_age,player_nationality,club_2,league_2,country_2,transfer_fee,is_loan,transfer_notes,window,in_squad,appearances,goals,minutes_played
FC Lorient,Ligue 1,France,2015,Departures,Jordan Ayew,https://www.transfermarkt.com/jordan-ayew/profil/spieler/108354,Centre-Forward,23,Ghana,Aston Villa,Premier League,England,12000000,FALSE,NA,Summer,NA,NA,NA,NA
FC Lorient,Ligue 1,France,2015,Departures,Yoann Wachter,https://www.transfermarkt.com/yoann-wachter/profil/spieler/102779,Right-Back,23,Gabon,CS Sedan,Championnat National,France,NA,TRUE,loan transfer,Summer,NA,NA,NA,NA
FC Lorient,Ligue 1,France,2015,Departures,Pierre Lavenant,https://www.transfermarkt.com/pierre-lavenant/profil/spieler/270412,Attacking Midfield,19,France,CS Sedan,Championnat National,France,NA,TRUE,loan transfer,Summer,NA,NA,NA,NA
FC Lorient,Ligue 1,France,2015,Departures,Mathieu Coutadeur,https://www.transfermarkt.com/mathieu-coutadeur/profil/spieler/39914,Central Midfield,29,France,AEL Limassol,Protathlima Cyta,Cyprus,0,FALSE,NA,Summer,NA,NA,NA,NA
FC Lorient,Ligue 1,France,2015,Departures,Enzo Réale,https://www.transfermarkt.com/enzo-reale/profil/spieler/126530,Central Midfield,23,France,Clermont Foot,Ligue 2,France,0,FALSE,NA,Summer,NA,NA,NA,NA
FC Lorient,Ligue 1,France,2015,Departures,Pedrinho,https://www.transfermarkt.com/pedrinho/profil/spieler/24700,Right-Back,30,Portugal,Rio Ave FC,Liga Bwin,Portugal,0,FALSE,NA,Summer,NA,NA,NA,NA
FC Lorient,Ligue 1,France,2015,Departures,Fabien Robert,https://www.transfermarkt.com/fabien-robert/profil/spieler/51369,Left Midfield,26,France,Swindon Town,League One,England,0,FALSE,NA,Summer,NA,NA,NA,NA
FC Lorient,Ligue 1,France,2015,Departures,Mehdi Mostefa,https://www.transfermarkt.com/mehdi-mostefa/profil/spieler/80191,Defensive Midfield,31,Algeria,SC Bastia,Ligue 1,France,NA,FALSE,?,Summer,1,1,0,90
FC Lorient,Ligue 1,France,2015,Departures,Mathias Autret,https://www.transfermarkt.com/mathias-autret/profil/spieler/138171,Attacking Midfield,24,France,Lens,Ligue 2,France,NA,FALSE,?,Summer,NA,NA,NA,NA
FC Lorient,Ligue 1,France,2015,Departures,Sadio Diallo,https://www.transfermarkt.com/sadio-diallo/profil/spieler/137438,Central Midfield,24,Guinea,Stade Rennais,Ligue 1,France,NA,TRUE,"End of loan Jun 30, 2015",Summer,NA,NA,NA,NA
FC Lorient,Ligue 1,France,2015,Departures,Gianni Bruno,https://www.transfermarkt.com/gianni-bruno/profil/spieler/95604,Centre-Forward,23,Belgium,Thonon Évian,Ligue 1,France,NA,TRUE,"End of loan Jun 30, 2015",Summer,NA,NA,NA,NA
FC Lorient,Ligue 1,France,2015,Departures,Fabien Audard,https://www.transfermarkt.com/fabien-audard/profil/spieler/5576,Goalkeeper,37,France,NA,NA,NA,NA,FALSE,-,Summer,NA,NA,NA,NA
FC Lorient,Ligue 1,France,2015,Arrivals,Jimmy Cabot,https://www.transfermarkt.com/jimmy-cabot/profil/spieler/206912,Right Midfield,21,France,Troyes,Ligue 1,France,1800000,FALSE,NA,Winter,16,15,1,765
FC Lorient,Ligue 1,France,2015,Arrivals,Lindsay Rose,https://www.transfermarkt.com/lindsay-rose/profil/spieler/135490,Centre-Back,23,Mauritius,Olympique Lyon,Ligue 1,France,NA,TRUE,loan transfer,Winter,15,12,0,1080
FC Lorient,Ligue 1,France,2015,Arrivals,Yrondu Musavu-King,https://www.transfermarkt.com/yrondu-musavu-king/profil/spieler/170994,Centre-Back,24,Gabon,Granada CF,LaLiga,Spain,NA,TRUE,loan transfer,Winter,11,4,0,276
FC Lorient,Ligue 1,France,2015,Departures,Lamine Koné,https://www.transfermarkt.com/lamine-kone/profil/spieler/57420,Centre-Back,26,Cote d'Ivoire,Sunderland,Premier League,England,6500000,FALSE,NA,Winter,21,20,0,1761
FC Lorient,Ligue 1,France,2015,Departures,Valentin Lavigne,https://www.transfermarkt.com/valentin-lavigne/profil/spieler/236414,Centre-Forward,21,France,Stade Lavallois,Ligue 2,France,NA,TRUE,loan transfer,Winter,13,9,0,339
FC Lorient,Ligue 1,France,2015,Departures,Denis Bouanga,https://www.transfermarkt.com/denis-bouanga/profil/spieler/236045,Left Winger,21,Gabon,R. Strasbourg,Championnat National,France,NA,TRUE,loan transfer,Winter,8,5,1,212
Montpellier HSC,Ligue 1,France,2015,Arrivals,Ryad Boudebouz,https://www.transfermarkt.com/ryad-boudebouz/profil/spieler/77826,Attacking Midfield,25,Algeria,SC Bastia,Ligue 1,France,1700000,FALSE,NA,Summer,39,39,2,3277
Montpellier HSC,Ligue 1,France,2015,Arrivals,Mustapha Yatabaré,https://www.transfermarkt.com/mustapha-yatabare/profil/spieler/76386,Centre-Forward,29,Mali,Trabzonspor,Süper Lig,Turkey,950000,TRUE,NA,Summer,34,31,5,1628
Montpellier HSC,Ligue 1,France,2015,Arrivals,Casimir Ninga,https://www.transfermarkt.com/casimir-ninga/profil/spieler/392810,Left Winger,22,Chad,Mangasport,NA,Gabon,75000,FALSE,NA,Summer,29,27,7,1998
Montpellier HSC,Ligue 1,France,2015,Arrivals,William Rémy,https://www.transfermarkt.com/william-remy/profil/spieler/89637,Centre-Back,24,France,Dijon,Ligue 2,France,0,FALSE,NA,Summer,40,31,0,2669
Montpellier HSC,Ligue 1,France,2015,Arrivals,Ramy Bensebaini,https://www.transfermarkt.com/ramy-bensebaini/profil/spieler/284732,Left-Back,20,Algeria,Paradou AC,NA,Algeria,NA,TRUE,loan transfer,Summer,32,25,2,1615
Montpellier HSC,Ligue 1,France,2015,Arrivals,Jérôme Roussillon,https://www.transfermarkt.com/jerome-roussillon/profil/spieler/127076,Left-Back,22,France,FC Sochaux,Ligue 2,France,NA,TRUE,"End of loan Jun 30, 2015",Summer,37,36,3,2867
Montpellier HSC,Ligue 1,France,2015,Arrivals,Jean Deza,https://www.transfermarkt.com/jean-deza/profil/spieler/198027,Right Winger,22,Peru,Alianza Lima,Liga 1 Clausura,Peru,NA,TRUE,"End of loan Jun 30, 2015",Summer,14,8,0,212
Montpellier HSC,Ligue 1,France,2015,Arrivals,Yassine Jebbour,https://www.transfermarkt.com/yassine-jebbour/profil/spieler/126692,Right-Back,23,Morocco,Varese,Serie B,Italy,NA,TRUE,"End of loan Jun 30, 2015",Summer,NA,NA,NA,NA
Montpellier HSC,Ligue 1,France,2015,Arrivals,Quentin Cornette,https://www.transfermarkt.com/quentin-cornette/profil/spieler/238630,Right Winger,21,France,Montpellier B,NA,France,NA,FALSE,-,Summer,12,6,0,235
Montpellier HSC,Ligue 1,France,2015,Arrivals,Mamadou N'Diaye,https://www.transfermarkt.com/mamadou-ndiaye/profil/spieler/290569,Left-Back,20,Senegal,Montpellier B,NA,France,NA,FALSE,-,Summer,23,11,1,278
Montpellier HSC,Ligue 1,France,2015,Arrivals,Ellyes Skhiri,https://www.transfermarkt.com/ellyes-skhiri/profil/spieler/290587,Defensive Midfield,20,Tunisia,Montpellier B,NA,France,NA,FALSE,-,Summer,27,13,2,904
Montpellier HSC,Ligue 1,France,2015,Departures,Anthony Mounier,https://www.transfermarkt.com/anthony-mounier/profil/spieler/57110,Left Winger,27,France,Bologna,Serie A,Italy,2000000,FALSE,NA,Summer,3,3,0,270
Montpellier HSC,Ligue 1,France,2015,Departures,Abdelhamid El Kaoutari,https://www.transfermarkt.com/abdelhamid-el-kaoutari/profil/spieler/74615,Centre-Back,25,Morocco,Palermo,Serie A,Italy,2000000,FALSE,NA,Summer,NA,NA,NA,NA
Montpellier HSC,Ligue 1,France,2015,Departures,Nicolas Saint-Ruf,https://www.transfermarkt.com/nicolas-saint-ruf/profil/spieler/170962,Centre-Back,22,France,US Orléans,Championnat National,France,NA,TRUE,loan transfer,Summer,NA,NA,NA,NA
Montpellier HSC,Ligue 1,France,2015,Departures,Steve Mounié,https://www.transfermarkt.com/steve-mounie/profil/spieler/238639,Centre-Forward,20,Benin,Nîmes Olympique,Ligue 2,France,NA,TRUE,loan transfer,Summer,2,2,0,36
Montpellier HSC,Ligue 1,France,2015,Departures,Yassine Jebbour,https://www.transfermarkt.com/yassine-jebbour/profil/spieler/126692,Right-Back,23,Morocco,SC Bastia,Ligue 1,France,0,FALSE,NA,Summer,NA,NA,NA,NA
Montpellier HSC,Ligue 1,France,2015,Departures,Lucas Barrios,https://www.transfermarkt.com/lucas-barrios/profil/spieler/58516,Centre-Forward,30,Paraguay,Spartak Moscow,Premier Liga,Russia,NA,TRUE,"End of loan Jun 30, 2015",Summer,NA,NA,NA,NA
Montpellier HSC,Ligue 1,France,2015,Departures,Siaka Tiéné,https://www.transfermarkt.com/siaka-tiene/profil/spieler/34026,Left-Back,33,Cote d'Ivoire,NA,NA,NA,NA,FALSE,-,Summer,NA,NA,NA,NA
Montpellier HSC,Ligue 1,France,2015,Departures,Karim Aït-Fana,https://www.transfermarkt.com/karim-ait-fana/profil/spieler/57337,Left Winger,26,Morocco,Without Club,NA,NA,NA,FALSE,-,Summer,NA,NA,NA,NA
Stade Reims,Ligue 1,France,2015,Arrivals,Jaba Kankava,https://www.transfermarkt.com/jaba-kankava/profil/spieler/25758,Defensive Midfield,29,Georgia,Dnipro,Premier Liga,Ukraine,1500000,FALSE,NA,Summer,30,28,0,2428
Stade Reims,Ligue 1,France,2015,Arrivals,Hamari Traoré,https://www.transfermarkt.com/hamari-traore/profil/spieler/297070,Right-Back,23,Mali,Lierse SK,1B Pro League,Belgium,900000,FALSE,NA,Summer,34,34,2,3002
Stade Reims,Ligue 1,France,2015,Arrivals,Hugo Rodriguez,https://www.transfermarkt.com/hugo-rodriguez/profil/spieler/127151,Central Midfield,24,France,AC Arles,NA,France,0,FALSE,NA,Summer,5,3,0,173
Stade Reims,Ligue 1,France,2015,Arrivals,Hassane Kamara,https://www.transfermarkt.com/hassane-kamara/profil/spieler/290017,Left-Back,21,Cote d'Ivoire,LB Châteauroux,Championnat National,France,0,FALSE,NA,Summer,2,2,0,30
Stade Reims,Ligue 1,France,2015,Arrivals,Frédéric Bulot,https://www.transfermarkt.com/frederic-bulot/profil/spieler/111005,Left Winger,24,Gabon,Standard Liège,Jupiler Pro League,Belgium,NA,FALSE,?,Summer,19,16,1,1021
Stade Reims,Ligue 1,France,2015,Arrivals,Gaëtan Courtet,https://www.transfermarkt.com/gaetan-courtet/profil/spieler/171408,Centre-Forward,26,France,Stade Brestois,Ligue 2,France,NA,TRUE,"End of loan Jun 30, 2015",Summer,NA,NA,NA,NA
Stade Reims,Ligue 1,France,2015,Arrivals,Atila Turan,https://www.transfermarkt.com/atila-turan/profil/spieler/111063,Left-Back,23,Turkey,Kasimpasa,Süper Lig,Turkey,NA,TRUE,"End of loan Jun 30, 2015",Summer,26,13,2,927
Stade Reims,Ligue 1,France,2015,Arrivals,Aly Ndom,https://www.transfermarkt.com/aly-ndom/profil/spieler/396131,Defensive Midfield,19,France,Stade Reims U19,NA,France,NA,FALSE,-,Summer,12,8,0,343
Stade Reims,Ligue 1,France,2015,Arrivals,Jordan Siebatcheu,https://www.transfermarkt.com/jordan-siebatcheu/profil/spieler/355369,Centre-Forward,19,United States,Stade Reims B,NA,France,NA,FALSE,-,Summer,30,26,3,874
Stade Reims,Ligue 1,France,2015,Departures,Benjamin Moukandjo,https://www.transfermarkt.com/benjamin-moukandjo/profil/spieler/59957,Centre-Forward,26,Cameroon,FC Lorient,Ligue 1,France,1500000,FALSE,NA,Summer,NA,NA,NA,NA
Stade Reims,Ligue 1,France,2015,Departures,Christopher Glombard,https://www.transfermarkt.com/christopher-glombard/profil/spieler/93701,Centre-Back,26,Martinique,Paris FC,Ligue 2,France,NA,TRUE,loan transfer,Summer,NA,NA,NA,NA
Stade Reims,Ligue 1,France,2015,Departures,Yann Benedick,https://www.transfermarkt.com/yann-benedick/profil/spieler/127204,Right Winger,23,France,US Sarre-Union,National 2 - Grp. B,France,0,FALSE,NA,Summer,NA,NA,NA,NA
Stade Reims,Ligue 1,France,2015,Departures,Gaëtan Courtet,https://www.transfermarkt.com/gaetan-courtet/profil/spieler/171408,Centre-Forward,26,France,AJ Auxerre,Ligue 2,France,NA,FALSE,?,Summer,NA,NA,NA,NA
Stade Reims,Ligue 1,France,2015,Departures,Mads Albaek,https://www.transfermarkt.com/mads-albaek/profil/spieler/48805,Central Midfield,25,Denmark,IFK Göteborg,Allsvenskan,Sweden,NA,FALSE,?,Summer,NA,NA,NA,NA
Stade Reims,Ligue 1,France,2015,Departures,Valentin Roberge,https://www.transfermarkt.com/valentin-roberge/profil/spieler/87422,Centre-Back,28,France,Sunderland,Premier League,England,NA,TRUE,"End of loan Jun 30, 2015",Summer,NA,NA,NA,NA
Stade Reims,Ligue 1,France,2015,Departures,Chris Mavinga,https://www.transfermarkt.com/chris-mavinga/profil/spieler/93732,Centre-Back,24,DR Congo,Rubin Kazan,Premier Liga,Russia,NA,TRUE,"End of loan Jun 30, 2015",Summer,NA,NA,NA,NA
Stade Reims,Ligue 1,France,2015,Departures,Quentin Pereira,https://www.transfermarkt.com/quentin-pereira/profil/spieler/127066,Attacking Midfield,23,France,Without Club,NA,NA,NA,FALSE,-,Summer,NA,NA,NA,NA
Stade Reims,Ligue 1,France,2015,Departures,Sacha Bastien,https://www.transfermarkt.com/sacha-bastien/profil/spieler/286378,Goalkeeper,20,France,Without Club,NA,NA,NA,FALSE,-,Summer,NA,NA,NA,NA
Stade Reims,Ligue 1,France,2015,Arrivals,Thievy Bifouma,https://www.transfermarkt.com/thievy-bifouma/profil/spieler/181477,Right Winger,23,Congo,Espanyol,LaLiga,Spain,NA,TRUE,loan transfer,Winter,15,14,4,939
Stade Reims,Ligue 1,France,2015,Arrivals,Abdelhamid El Kaoutari,https://www.transfermarkt.com/abdelhamid-el-kaoutari/profil/spieler/74615,Centre-Back,25,Morocco,Palermo,Serie A,Italy,NA,TRUE,loan transfer,Winter,9,8,0,644
Stade Reims,Ligue 1,France,2015,Arrivals,Lass Bangoura,https://www.transfermarkt.com/lass-bangoura/profil/spieler/182963,Right Winger,23,Guinea,Rayo Vallecano,LaLiga,Spain,NA,TRUE,loan transfer,Winter,13,10,1,417
Stade Reims,Ligue 1,France,2015,Arrivals,Johann Carrasso,https://www.transfermarkt.com/johann-carrasso/profil/spieler/57367,Goalkeeper,27,France,FC Metz,Ligue 2,France,NA,FALSE,?,Winter,10,10,0,900
Stade Reims,Ligue 1,France,2015,Departures,Grégory Bourillon,https://www.transfermarkt.com/gregory-bourillon/profil/spieler/12386,Centre-Back,31,France,SCO Angers,Ligue 1,France,0,FALSE,NA,Winter,2,1,0,90
FC Toulouse,Ligue 2,France,2015,Arrivals,Somália,https://www.transfermarkt.com/somalia/profil/spieler/148754,Central Midfield,26,Brazil,Ferencváros,NB I.,Hungary,2400000,FALSE,NA,Summer,35,32,1,2450
FC Toulouse,Ligue 2,France,2015,Arrivals,Mauro Goicoechea,https://www.transfermarkt.com/mauro-goicoechea/profil/spieler/72578,Goalkeeper,27,Uruguay,Arouca,Liga Bwin,Portugal,500000,FALSE,NA,Summer,37,12,0,1005
FC Toulouse,Ligue 2,France,2015,Arrivals,Serge Aurier,https://www.transfermarkt.com/serge-aurier/profil/spieler/127032,Right-Back,22,Cote d'Ivoire,Paris SG,Ligue 1,France,NA,TRUE,"End of loan Jun 30, 2015",Summer,NA,NA,NA,NA
FC Toulouse,Ligue 2,France,2015,Arrivals,Yann Bodiger,https://www.transfermarkt.com/yann-bodiger/profil/spieler/290533,Central Midfield,20,France,Toulouse B,NA,France,NA,FALSE,-,Summer,37,26,2,1491
FC Toulouse,Ligue 2,France,2015,Arrivals,Youssef Ben Ali,https://www.transfermarkt.com/youssef-ben-ali/profil/spieler/182813,Left Winger,20,Morocco,Toulouse B,NA,France,NA,FALSE,-,Summer,3,1,0,13
FC Toulouse,Ligue 2,France,2015,Arrivals,Zinédine Machach,https://www.transfermarkt.com/zinedine-machach/profil/spieler/146143,Defensive Midfield,19,France,Toulouse B,NA,France,NA,FALSE,-,Summer,23,21,1,1243
FC Toulouse,Ligue 2,France,2015,Arrivals,Alban Lafont,https://www.transfermarkt.com/alban-lafont/profil/spieler/357117,Goalkeeper,16,France,Toulouse U19,NA,France,NA,FALSE,-,Summer,24,24,0,2145
FC Toulouse,Ligue 2,France,2015,Departures,Serge Aurier,https://www.transfermarkt.com/serge-aurier/profil/spieler/127032,Right-Back,22,Cote d'Ivoire,Paris SG,Ligue 1,France,10000000,FALSE,NA,Summer,NA,NA,NA,NA
FC Toulouse,Ligue 2,France,2015,Departures,Zacharie Boucher,https://www.transfermarkt.com/zacharie-boucher/profil/spieler/111041,Goalkeeper,23,France,AJ Auxerre,Ligue 2,France,500000,FALSE,NA,Summer,NA,NA,NA,NA
FC Toulouse,Ligue 2,France,2015,Departures,Dragos Grigore,https://www.transfermarkt.com/dragos-grigore/profil/spieler/95182,Centre-Back,28,Romania,Al-Sailiya SC,Stars League,Qatar,NA,TRUE,loan transfer,Summer,NA,NA,NA,NA
FC Toulouse,Ligue 2,France,2015,Departures,Issiaga Sylla,https://www.transfermarkt.com/issiaga-sylla/profil/spieler/220878,Left-Back,21,Guinea,G. Ajaccio,Ligue 1,France,NA,TRUE,loan transfer,Summer,NA,NA,NA,NA
FC Toulouse,Ligue 2,France,2015,Departures,Dusan Veskovac,https://www.transfermarkt.com/dusan-veskovac/profil/spieler/28705,Centre-Back,29,Serbia,Troyes,Ligue 1,France,NA,TRUE,loan transfer,Summer,NA,NA,NA,NA
FC Toulouse,Ligue 2,France,2015,Departures,Florian David,https://www.transfermarkt.com/florian-david/profil/spieler/170905,Attacking Midfield,22,Guadeloupe,Grenoble,National 2 - Grp. B,France,0,FALSE,NA,Summer,NA,NA,NA,NA
FC Toulouse,Ligue 2,France,2015,Departures,William Matheus,https://www.transfermarkt.com/william-matheus/profil/spieler/75058,Left-Back,26,Brazil,Fluminense,Série A,Brazil,NA,TRUE,loan transfer,Summer,19,15,0,1349
FC Toulouse,Ligue 2,France,2015,Departures,Amadou Soukouna,https://www.transfermarkt.com/amadou-soukouna/profil/spieler/105874,Centre-Forward,23,France,Without Club,NA,NA,NA,FALSE,-,Summer,NA,NA,NA,NA
FC Toulouse,Ligue 2,France,2015,Departures,Lionel Mpasi-Nzau,https://www.transfermarkt.com/lionel-mpasi-nzau/profil/spieler/164915,Goalkeeper,20,DR Congo,Without Club,NA,NA,NA,FALSE,-,Summer,NA,NA,NA,NA
FC Toulouse,Ligue 2,France,2015,Arrivals,Dragos Grigore,https://www.transfermarkt.com/dragos-grigore/profil/spieler/95182,Centre-Back,29,Romania,Al-Sailiya SC,Stars League,Qatar,NA,TRUE,"End of loan Jan 19, 2016",Winter,NA,NA,NA,NA
FC Toulouse,Ligue 2,France,2015,Arrivals,Dominik Furman,https://www.transfermarkt.com/dominik-furman/profil/spieler/74687,Central Midfield,23,Poland,Legia Warszawa,Ekstraklasa,Poland,NA,TRUE,"End of loan Jan 25, 2016",Winter,NA,NA,NA,NA
FC Toulouse,Ligue 2,France,2015,Arrivals,Zinédine Machach,https://www.transfermarkt.com/zinedine-machach/profil/spieler/146143,Defensive Midfield,19,France,Toulouse B,NA,France,NA,FALSE,-,Winter,23,21,1,1243
FC Toulouse,Ligue 2,France,2015,Arrivals,Issa Diop,https://www.transfermarkt.com/issa-diop/profil/spieler/272622,Centre-Back,18,France,Toulouse U19,NA,France,NA,FALSE,-,Winter,24,23,1,2071
FC Toulouse,Ligue 2,France,2015,Departures,Dragos Grigore,https://www.transfermarkt.com/dragos-grigore/profil/spieler/95182,Centre-Back,29,Romania,Al-Sailiya SC,Stars League,Qatar,0,FALSE,NA,Winter,NA,NA,NA,NA
FC Toulouse,Ligue 2,France,2015,Departures,Ali Ahamada,https://www.transfermarkt.com/ali-ahamada/profil/spieler/126767,Goalkeeper,24,Comoros,Kayserispor,Süper Lig,Turkey,0,FALSE,NA,Winter,17,9,0,870
FC Toulouse,Ligue 2,France,2015,Departures,Dominik Furman,https://www.transfermarkt.com/dominik-furman/profil/spieler/74687,Central Midfield,23,Poland,Hellas Verona,Serie A,Italy,NA,TRUE,loan transfer,Winter,NA,NA,NA,NA
FC Toulouse,Ligue 2,France,2015,Departures,Abel Aguilar,https://www.transfermarkt.com/abel-aguilar/profil/spieler/37388,Defensive Midfield,31,Colombia,Belenenses,NA,Portugal,NA,FALSE,?,Winter,NA,NA,NA,NA
FC Nantes,Ligue 1,France,2015,Arrivals,Kolbeinn Sigthórsson,https://www.transfermarkt.com/kolbeinn-sigthorsson/profil/spieler/52246,Centre-Forward,25,Iceland,Ajax,Eredivisie,Netherlands,3000000,FALSE,NA,Summer,29,29,4,1911
FC Nantes,Ligue 1,France,2015,Arrivals,Emiliano Sala,https://www.transfermarkt.com/emiliano-sala/profil/spieler/190780,Centre-Forward,24,Argentina,G. Bordeaux,Ligue 1,France,1000000,FALSE,NA,Summer,36,35,6,2170
FC Nantes,Ligue 1,France,2015,Arrivals,Adrien Thomasson,https://www.transfermarkt.com/adrien-thomasson/profil/spieler/215977,Attacking Midfield,21,France,Thonon Évian,Ligue 2,France,800000,FALSE,NA,Summer,39,39,3,2920
FC Nantes,Ligue 1,France,2015,Arrivals,Lorik Cana,https://www.transfermarkt.com/lorik-cana/profil/spieler/12149,Defensive Midfield,32,Albania,Lazio,Serie A,Italy,200000,FALSE,NA,Summer,33,24,0,2118
FC Nantes,Ligue 1,France,2015,Arrivals,Youssouf Sabaly,https://www.transfermarkt.com/youssouf-sabaly/profil/spieler/135492,Right-Back,22,Senegal,Paris SG,Ligue 1,France,NA,TRUE,loan transfer,Summer,32,30,2,2711
FC Nantes,Ligue 1,France,2015,Arrivals,Ermir Lenjani,https://www.transfermarkt.com/ermir-lenjani/profil/spieler/66052,Left Midfield,26,Albania,Stade Rennais,Ligue 1,France,NA,TRUE,loan transfer,Summer,34,23,1,1689
FC Nantes,Ligue 1,France,2015,Arrivals,Wilfried Moimbé,https://www.transfermarkt.com/wilfried-moimbe/profil/spieler/66398,Left-Back,26,France,Stade Brestois,Ligue 2,France,0,FALSE,NA,Summer,22,16,0,1443
FC Nantes,Ligue 1,France,2015,Arrivals,Adryan,https://www.transfermarkt.com/adryan/profil/spieler/174835,Attacking Midfield,20,Brazil,Flamengo,Série A,Brazil,NA,TRUE,loan transfer,Summer,39,30,7,1656
FC Nantes,Ligue 1,France,2015,Arrivals,Birama Touré,https://www.transfermarkt.com/birama-toure/profil/spieler/229853,Defensive Midfield,23,Mali,Stade Brestois,Ligue 2,France,NA,TRUE,"End of loan Jun 30, 2015",Summer,36,27,0,2189
FC Nantes,Ligue 1,France,2015,Arrivals,Abdoulaye Touré,https://www.transfermarkt.com/abdoulaye-toure/profil/spieler/181382,Defensive Midfield,21,France,Poiré-sur-Vie,Championnat National,France,NA,TRUE,"End of loan Jun 30, 2015",Summer,12,5,0,272
FC Nantes,Ligue 1,France,2015,Arrivals,Jules Iloki,https://www.transfermarkt.com/jules-iloki/profil/spieler/227240,Right Midfield,23,France,FC Nantes B,National 2 - Grp. D,France,NA,FALSE,-,Summer,34,26,1,1426
FC Nantes,Ligue 1,France,2015,Departures,Jordan Veretout,https://www.transfermarkt.com/jordan-veretout/profil/spieler/164771,Central Midfield,22,France,Aston Villa,Premier League,England,10000000,FALSE,NA,Summer,NA,NA,NA,NA
FC Nantes,Ligue 1,France,2015,Departures,Papy Djilobodji,https://www.transfermarkt.com/papy-djilobodji/profil/spieler/136610,Centre-Back,26,Senegal,Chelsea,Premier League,England,3500000,FALSE,NA,Summer,NA,NA,NA,NA
FC Nantes,Ligue 1,France,2015,Departures,Georges-Kevin N'Koudou,https://www.transfermarkt.com/georges-kevin-nkoudou/profil/spieler/215679,Left Winger,20,France,Marseille,Ligue 1,France,1500000,FALSE,NA,Summer,NA,NA,NA,NA
FC Nantes,Ligue 1,France,2015,Departures,Kian Hansen,https://www.transfermarkt.com/kian-hansen/profil/spieler/91469,Centre-Back,26,Denmark,FC Midtjylland,Superligaen,Denmark,1500000,FALSE,NA,Summer,NA,NA,NA,NA
FC Nantes,Ligue 1,France,2015,Departures,Issa Cissokho,https://www.transfermarkt.com/issa-cissokho/profil/spieler/183494,Right-Back,30,Senegal,Genoa,Serie A,Italy,500000,FALSE,NA,Summer,NA,NA,NA,NA
FC Nantes,Ligue 1,France,2015,Departures,Chaker Alhadhur,https://www.transfermarkt.com/chaker-alhadhur/profil/spieler/178540,Left-Back,23,Comoros,SM Caen,Ligue 1,France,50000,FALSE,NA,Summer,NA,NA,NA,NA
FC Nantes,Ligue 1,France,2015,Departures,Serge Gakpé,https://www.transfermarkt.com/serge-gakpe/profil/spieler/36293,Right Winger,28,Togo,Genoa,Serie A,Italy,0,FALSE,NA,Summer,NA,NA,NA,NA
FC Nantes,Ligue 1,France,2015,Departures,Olivier Veigneau,https://www.transfermarkt.com/olivier-veigneau/profil/spieler/31773,Left-Back,30,France,Kasimpasa,Süper Lig,Turkey,0,FALSE,NA,Summer,2,2,0,169
FC Nantes,Ligue 1,France,2015,Departures,Vincent Bessat,https://www.transfermarkt.com/vincent-bessat/profil/spieler/50142,Left-Back,29,France,SM Caen,Ligue 1,France,0,FALSE,NA,Summer,NA,NA,NA,NA
FC Nantes,Ligue 1,France,2015,Departures,Erwin Zelazny,https://www.transfermarkt.com/erwin-zelazny/profil/spieler/77395,Goalkeeper,23,France,Rodez AF,National 2 - Grp. C,France,0,FALSE,NA,Summer,NA,NA,NA,NA
FC Nantes,Ligue 1,France,2015,Departures,Nassim Badri,https://www.transfermarkt.com/nassim-badri/profil/spieler/283420,Goalkeeper,21,France,Without Club,NA,NA,NA,FALSE,-,Summer,NA,NA,NA,NA
FC Nantes,Ligue 1,France,2015,Arrivals,Guillaume Gillet,https://www.transfermarkt.com/guillaume-gillet/profil/spieler/31952,Defensive Midfield,31,Belgium,RSC Anderlecht,Jupiler Pro League,Belgium,2000000,FALSE,NA,Winter,21,21,2,1950
FC Nantes,Ligue 1,France,2015,Arrivals,Fernando Aristeguieta,https://www.transfermarkt.com/fernando-aristeguieta/profil/spieler/140126,Centre-Forward,23,Venezuela,Philadelphia,MLS,United States,NA,TRUE,"End of loan Dec 31, 2015",Winter,NA,NA,NA,NA
FC Nantes,Ligue 1,France,2015,Arrivals,Enock Kwateng,https://www.transfermarkt.com/enock-kwateng/profil/spieler/288241,Right-Back,18,France,FC Nantes U19,NA,France,NA,FALSE,-,Winter,19,3,0,149
FC Nantes,Ligue 1,France,2015,Departures,Lucas Deaux,https://www.transfermarkt.com/lucas-deaux/profil/spieler/57372,Defensive Midfield,27,France,KAA Gent,Jupiler Pro League,Belgium,500000,FALSE,NA,Winter,19,17,0,1304
FC Nantes,Ligue 1,France,2015,Departures,Fernando Aristeguieta,https://www.transfermarkt.com/fernando-aristeguieta/profil/spieler/140126,Centre-Forward,23,Venezuela,Red Star FC,Ligue 2,France,NA,TRUE,loan transfer,Winter,NA,NA,NA,NA
FC Nantes,Ligue 1,France,2015,Departures,Ismaël Bangoura,https://www.transfermarkt.com/ismael-bangoura/profil/spieler/34529,Centre-Forward,31,Guinea,Al-Raed,Professional League,Saudi Arabia,0,FALSE,NA,Winter,NA,NA,NA,NA
EA Guingamp,Ligue 2,France,2015,Arrivals,Nicolas Benezet,https://www.transfermarkt.com/nicolas-benezet/profil/spieler/164230,Left Winger,24,France,Thonon Évian,Ligue 2,France,1200000,FALSE,NA,Summer,23,21,4,1347
